alpha,beta,theta,delta,gamma,result
10.968952170491871,14.39061185575668,12.286950140998213,4.7392753474319465,8.89400734873428,5
5.192771405429676,9.437311803767235,10.48957069653251,6.254412873414626,6.718597520485929,5
5.192771405429676,8.054496183874848,10.45869791793386,4.6607648823074666,5.756097363317291,5
13.384055910596604,20.62115865472066,34.488890199170164,3.7551675662893413,31.682354291907416,5
13.384055910596604,20.62115865472066,34.488890199170164,3.7551675662893413,31.682354291907416,5
13.384055910596604,20.62115865472066,34.488890199170164,3.7551675662893413,31.682354291907416,5
15.679169428575515,5.000071622064468,26.1721846987742,10.637279832555489,14.811992540013492,5
15.679169428575515,5.000071622064468,26.1721846987742,10.637279832555489,14.811992540013492,5
17.057464471387963,7.572585455442124,5.448791494611569,-0.8512973660900248,7.929541429104509,5
7.080402047437537,13.826902002232059,7.380582239573477,-1.6711171906632996,7.492332184331985,5
2.353957923004631,6.156226304499633,10.593552866707332,0.7388548718137906,10.105173978667011,5
2.353957923004631,6.156226304499633,10.593552866707332,0.7388548718137906,10.105173978667011,5
10.625768118120787,10.748116504626191,10.200067889154477,-0.865896532895399,6.307775423276574,5
10.779238477415197,9.885801882663056,9.44115079519606,1.9330172261899652,5.354960667783703,5
12.647806614569543,10.308333176557408,8.065863559536297,0.46246717939843723,8.399777217930811,5
10.810200090598753,7.0687516461815845,9.377905713627971,2.037408643386209,7.042841785003956,5
9.979863924585857,3.8161835649590254,7.96014310904808,3.115859862171543,4.097188513183805,5
9.8800119753805,1.7678063772601955,7.824388669640536,3.5844388248629415,4.107221508925728,5
9.106381786586164,-10.570778539978384,7.7905084700958165,6.77439955875965,5.486720403048158,5
31.031381729443748,13.436151114547828,30.468091521727796,16.013040793018398,25.24808309262606,5
17.05952099258514,8.500992181878082,26.586436939295123,4.471335127501126,24.68471917459838,5
4.6840705790977255,10.520245979472998,25.427001115919328,0.6386296505202234,27.758884086915568,5
21.582146763140415,23.38481839541602,29.564620252945982,13.933195962179335,25.082713501443227,5
8.42652524320028,-4.8087447996653285,9.229002040519116,8.972364632507727,1.5654344166752507,2
7.726773535111585,-4.133409899438085,10.103566229584102,9.63335101720619,2.214513696992722,2
7.726773535111585,-4.133409899438085,10.103566229584102,9.63335101720619,2.214513696992722,2
7.726773535111585,-4.133409899438085,10.103566229584102,9.63335101720619,2.214513696992722,2
7.726773535111585,-4.133409899438085,10.103566229584102,9.63335101720619,2.214513696992722,2
7.726773535111585,-4.133409899438085,10.103566229584102,9.63335101720619,2.214513696992722,2
7.722980923772857,13.4041287520387,13.759345264965935,0.249786195449226,8.778821989573322,2
12.398234884331242,-4.846221462230602,6.133842647316696,3.650457070903481,-5.146497480367979,2
9.829861882555573,-6.77622248169438,5.672957216005503,5.147275158981171,-4.450891330791476,2
9.829861882555573,-6.77622248169438,5.672957216005503,5.147275158981171,-4.450891330791476,2
16.824266881052907,15.626365109348187,10.699370084686741,5.212614964417585,12.137218497455011,2
14.065615953411372,10.287205334836575,8.125113481662567,5.185938767126153,7.68412146637802,4
12.858617302492311,10.734418208184673,9.028021404046916,6.328644606287296,7.51499167249616,4
8.95896206593603,9.734711365715064,9.448542945303645,6.970270738511555,7.65494120776715,4
8.95896206593603,9.734711365715064,9.448542945303645,6.970270738511555,7.65494120776715,4
19.89778500263203,3.679546778028206,10.921720988121423,-2.041682091506636,12.073166150302193,4
20.80676798926582,6.857697263866766,11.311517339781116,5.10244369004269,6.624197234978111,4
20.80676798926582,6.857697263866766,11.311517339781116,5.10244369004269,6.624197234978111,4
20.80676798926582,6.857697263866766,11.311517339781116,5.10244369004269,6.624197234978111,4
6.568793603301382,15.50323832963135,5.524297785393959,3.1582397787598944,14.008107286959948,4
11.938459691954808,20.890385537543708,6.231619615889411,16.371124616108222,11.611664065038232,4
11.085035291552988,24.016320381415742,4.950017717485656,19.896707551177208,14.254454011317424,4
11.085035291552988,24.016320381415742,4.950017717485656,19.896707551177208,14.254454011317424,4
11.085035291552988,24.016320381415742,4.950017717485656,19.896707551177208,14.254454011317424,3
11.085035291552988,24.016320381415742,4.950017717485656,19.896707551177208,14.254454011317424,3
7.433133130615512,20.795254943770917,13.006096103608284,13.220030343528197,5.488468429098833,4
7.433133130615512,20.795254943770917,13.006096103608284,13.220030343528197,5.488468429098833,4
15.454900244350563,11.359535273199024,10.23166873049472,9.744349101326943,6.402011339971257,3
3.8418740557081157,7.863161193421362,8.084287746154988,-1.5245872391895092,3.8324857433302384,3
12.294872064117332,10.046054388296707,15.351214406957968,11.904117762372548,4.12272112595549,2
12.294872064117332,10.046054388296707,15.351214406957968,11.904117762372548,4.12272112595549,2
12.294872064117332,10.046054388296707,15.351214406957968,11.904117762372548,4.12272112595549,2
12.294872064117332,10.046054388296707,15.351214406957968,11.904117762372548,4.12272112595549,2
25.765522875774906,14.745383427284626,11.03982418255035,9.127340617061503,13.472159302752443,2
25.51090067080624,15.998823251577301,10.088951350417535,8.742651185855276,14.201628168552089,2
23.39477832079907,17.316460309529397,8.707871931569706,4.953600682326827,14.605426651074305,2
23.39477832079907,17.316460309529397,8.707871931569706,4.953600682326827,14.605426651074305,2
23.39477832079907,17.316460309529397,8.707871931569706,4.953600682326827,14.605426651074305,2
14.675037665857376,23.216362615803977,15.70100081032027,5.646386121384872,16.06665745814783,3
8.52019584266246,5.6956799184220355,7.182211079662422,6.794282346314951,4.601378787858365,3
19.044254283582504,10.842494587857853,4.13867800330334,6.374817257008542,6.3151587096006505,6
7.453522235575607,6.762279040306329,1.9268434695431251,-3.377753639258478,0.020946400235279265,6
10.449663059372757,1.801093641937157,10.247759299622997,0.2727480634338978,1.8889854907586612,6
11.43280353547354,-2.8548320478239178,8.672326544667456,0.21914432305480508,1.2360998677660895,6
2.95953232996905,-3.5353166214566905,11.172098639976651,-1.6686349182298006,1.798962921181253,6
2.95953232996905,-3.5353166214566905,11.172098639976651,-1.6686349182298006,1.798962921181253,6
7.4087509490466354,12.750255525517721,7.916493291229887,5.658946930197346,-1.685176057535311,6
7.4087509490466354,12.750255525517721,7.916493291229887,5.658946930197346,-1.685176057535311,6
23.57253776886655,8.590062574976008,14.628656411335673,6.532801305269764,6.704032109042059,6
30.25586135220636,9.260885771164018,15.542256165649334,7.865479290522069,7.637467693089913,6
30.054766715645226,11.51230753816573,18.795600346034576,8.013689195988752,7.074941592848343,6
21.755064003223058,19.709146139664732,21.915126763884185,0.06548001244075587,8.215995308294552,6
14.422379984949188,11.526384312767957,9.056410701708208,0.6063881704912722,6.773005075779313,6
7.44490308175747,9.8308426847946,11.176191316166216,-6.551412379564152,6.1729062017564384,6
5.610059201948803,3.5202460113345087,5.372534709866535,2.2930696244016864,2.4968349201371325,6
5.610059201948803,3.5202460113345087,5.372534709866535,2.2930696244016864,2.4968349201371325,6
15.691817425920812,3.539226538030724,10.12814793139012,5.220006715362637,5.149365557871687,6
20.28280599181914,21.17145764476458,5.096913775400549,20.45284088647393,0.8971203379124274,6
13.5183134988701,1.249062240320119,5.720465827900437,5.581158149609697,2.1419100538822637,6
7.601280696903648,19.488417743236166,11.27251814157859,-6.685486018683069,8.964581909140316,6
17.73649606221089,15.278350244593039,9.495367278383876,11.267260878461649,4.756634057814497,6
6.809216765168953,20.99901878891755,13.581355800035313,9.404109063666391,6.4036986094663435,6
13.406156528437894,10.931215857395197,13.557762167300705,-0.8638496648901938,11.167150610334001,1
11.095396897740363,-0.9381257690930203,11.791464280216573,-11.077647481192523,14.659913584472587,1
11.095396897740363,0.4323617285080091,11.71664212346479,-10.502950993276631,14.260869491699427,1
31.90324497797159,37.917327433354146,27.767696300002086,31.936294969160006,16.297704591830236,1
23.119090917009856,9.004507648211966,13.554197855409027,6.710794641559471,13.85673661583767,1
22.884704242826682,7.753568693774395,15.576713290207197,-0.4707157751610523,10.117056602312363,1
22.27792936030221,8.110018736182885,17.243491957174996,0.5687541966955237,10.683250356556714,1
22.27792936030221,8.110018736182885,17.243491957174996,0.5687541966955237,10.683250356556714,1
4.055475886464708,16.4392079842903,10.775246803372516,-9.502594518710769,8.461327558402123,6
20.828161975565344,24.91506860193094,9.950048485447795,19.17912395069058,4.018968987882527,6
17.545484069598846,10.75670317248308,13.951428908478897,5.2127012027060635,8.4026872451472,6
8.317827978608204,7.871977452591289,14.806399208302778,-1.8854721349691344,9.199240618454308,6
11.314076243727184,5.777040074664692,14.24811927427989,2.3710708408717007,7.834787087549222,6
6.7582621941704835,5.302403095014363,15.741889587106378,-8.229350373122639,8.15840678625886,6
29.450479783360457,44.70248568050039,15.264887657128149,43.734328721191616,7.604284978636319,6
19.187503170999047,32.23249711229042,7.013325851499662,21.87828790074772,6.565103368316794,6
2.8259592523615824,10.599149029309055,7.994556783227742,0.13555423690263677,9.152127399347401,6
15.064938244996522,13.115313986782478,6.561978542103798,1.6198263935094968,3.2409697734610514,6
10.836279759558993,-4.452727842750164,7.504711183046027,2.9789126409250017,3.8366916646428413,6
12.742082458305065,8.674770295829417,20.494407531404672,1.798583479435982,16.96478738315257,3
3.9880409066219493,3.9309940643513808,5.525371526179924,-8.177796753609162,1.6456946406125348,3
17.78817404103152,8.298785006295201,4.4382631786263635,1.833072335147105,8.329844929613179,3
24.970689078514077,19.50952610118493,9.332748439789224,6.658779504284704,4.97329868390749,3
14.498554267691317,-0.8253983425437164,10.931943321470776,3.1407016817133795,4.294346852679315,3
24.382549643397862,34.324800199206905,5.929139533375122,19.2566711444234,3.2728516735262483,3
24.382549643397862,32.14731104617375,5.729855091380849,17.01835099914061,2.808542668955537,3
24.382549643397862,32.14731104617375,5.729855091380849,17.01835099914061,2.808542668955537,3
4.745687981509737,15.084473485368308,8.066198366852175,-6.244802065120256,3.697896022715745,3
11.418666142004437,9.097351957127573,9.604840275491098,6.441355586182938,7.881802203573569,3
4.6681082498172,-0.9253445553642325,4.84883922286,-10.180458795008745,7.300914068853472,3
-0.16090654151147277,0.5479604335771899,10.223239420606673,2.7519560043471314,4.301893302554351,3
12.894794221646396,8.782173141998904,9.436841471579859,7.570277828509675,5.686332767821561,3
12.894794221646396,8.782173141998904,9.436841471579859,7.570277828509675,5.686332767821561,3
4.037438430327448,21.450738881430112,8.489851996121406,15.222349717251399,1.2178638948187237,3
4.037438430327448,21.450738881430112,8.489851996121406,15.222349717251399,1.2178638948187237,3
24.21606279764188,23.12108524735953,10.673997677885565,16.682209300860542,7.440516138071667,3
18.41639175981348,15.988145121808946,12.164927970578221,11.207328582902555,-0.10850939535409788,3
15.998221791142676,19.53415746920304,8.512087411173484,15.541695711127296,2.890306623875869,3
8.486377711407691,11.666113526286983,13.588745866471033,3.2708108500234276,2.63255079398334,3
8.486377711407691,11.666113526286983,13.588745866471033,3.2708108500234276,2.63255079398334,3
8.486377711407691,11.666113526286983,13.588745866471033,3.2708108500234276,2.63255079398334,3
8.486377711407691,11.666113526286983,13.588745866471033,3.2708108500234276,2.63255079398334,3
14.927017075935108,18.326332815750586,6.35133347707282,8.18675635266431,4.8635159815066755,6
14.927017075935108,21.68508602772235,6.963420545528877,13.491323430048647,4.1072001915018275,6
14.927017075935108,21.68508602772235,6.963420545528877,13.491323430048647,4.1072001915018275,6
3.1702834346800475,8.709218862172284,2.736099982031062,15.174701788013008,1.4987008004970406,6
18.469506559926927,4.3116063018849005,6.562290466335482,12.244618802855573,7.261134490434755,6
16.80760056819625,0.8899006593009563,8.667644163022025,9.35086209564191,6.893789848715455,6
16.64640771654156,12.621256141673209,12.624495535151256,15.002343284950145,6.868748636932119,6
15.498234502236235,19.232143902270483,13.67195883976613,20.70454448119778,3.555728761714262,6
15.162971094098895,2.382717740510023,13.328210608960772,4.5057915121646985,13.419554545906227,6
11.287340207111194,26.14153671904136,7.712641079570863,18.571410645693827,-1.3233423513263247,6
20.620141267689462,24.263974862106156,11.745997940787738,12.787871769887055,5.968329605315925,3
20.047924692869152,25.96098648624049,11.109012282159377,22.581368291882843,7.633290235877312,3
19.82358064067798,22.4649065983695,10.170861596410735,13.608148874317477,11.03838275809998,3
11.340905711747947,29.73378701164398,15.945562507406507,19.16438384284386,8.41980117037374,3
12.170697805925592,19.72138291288038,17.103047563213067,16.068122819120294,8.129268492499946,6
17.38803932629005,22.869811564713284,13.523749272570987,12.162060208641275,6.3046254944998505,6
26.89748889297883,47.39586545418167,22.03628813094148,23.435534324873164,15.238627004894209,4
5.87183727507039,4.941511983249107,16.292506398457032,-0.11180413671521745,14.921667066011631,4
13.000281666536187,5.387254159733854,9.788841262887871,5.5696860098239505,9.387528967889438,4
5.601233094505565,13.79358001312787,5.842486186279929,3.399030585011533,7.572423336204145,4
9.659762972891684,3.692854026134845,12.958582539794305,1.531649730034924,8.408812444634064,4
17.95599491698755,5.660145225551586,12.923146194690977,5.066612074896155,6.604975837525644,6
19.436804657409837,-5.422311011555422,6.518325132055174,6.346146541520663,1.6592244405516043,3
6.201252331829529,7.2051361157398865,11.065433693504026,6.810236351282025,10.84464340899852,3
7.796591768568581,3.8109283511855105,4.516729317525544,-0.339050857864479,5.671262601024289,3
18.36833237608953,-1.1767151544661114,8.900401021088301,6.131986093569602,6.756958602461976,3
26.557270435760415,20.493490123107158,14.719425458086263,17.874262610675665,9.409434753737827,4
11.610216415767475,5.466752639113643,6.741421216743028,-1.4964515855253548,0.4794555057127895,4
-2.9597857312043616,-7.25923326638846,-0.7799988638139687,-11.439166332318385,2.4509593238185174,4
-4.208297022060527,-8.987460470112179,-1.4359969048555727,-15.747786448336601,-1.1673228145885983,4
14.47148364404508,2.9878904460825764,-1.2732740441896828,5.801535949119742,4.18660012320346,4
16.129790731789473,11.676949891090501,8.981146457060893,3.600895418493822,0.9741867287720776,4
16.021656450679686,12.719304001141904,9.971362991274857,7.416904932454043,2.208736032127897,4
13.195986939740417,7.642342057716844,6.279752310904413,6.347793114282342,4.359939731235439,4
15.98651321071495,0.6965971383169128,2.5886664186108863,5.1507396919927615,5.511900011836478,4
19.941837379846234,-2.156563471588336,3.291358369004798,-3.413104925649634,1.5004685665666644,4
26.230764419217127,0.33733049199665244,6.742238206010024,7.1156183402664706,4.179938913103058,4
25.70737907386722,-1.5075040305083367,6.653730587680509,7.915343384073313,3.0566550776329406,4
28.517534278201705,-3.0857865030714993,6.239405725746038,2.1475189938589314,2.849998214113258,4
8.998111905188255,4.069393358095402,12.091303116535542,-4.395156434013835,6.365102115911626,2
11.139536930196698,0.40909017499202494,8.38365402572391,-3.447298720445121,5.029224953576414,4
21.17019724250311,0.9079589466211476,7.978773021536827,7.739338940658434,3.558775773429697,4
8.880320290828191,6.502389763165405,10.039472379512528,-0.0671644294898906,1.7768210740095485,4
13.682987231533799,6.711812727875298,17.67442860403092,6.847321682643664,11.13922476156267,4
14.19769517204346,0.04670196932102164,17.598270550767904,-1.4932326414585402,14.47074819320155,4
6.571606085572218,21.78790824089919,11.363254466708185,8.794316746374056,9.300592803736466,4
19.05822626361255,12.020762773950063,8.76783634028529,11.979495386837616,5.4642968765940845,2
8.082264861820251,9.076786340937504,8.378587119596224,7.13196044652789,6.544978158307993,4
5.577653553475212,-6.242272453022736,6.557171500955064,0.2726254770500685,4.315053492136377,4
5.187545667269608,-3.627793422377222,6.86229064460454,1.5667391704745823,3.274412690624103,4
14.558427149821718,4.150223434765392,14.041253432537706,9.45277026027512,14.927214793462387,4
15.554459274400564,13.089616356988214,14.36048036001402,6.340150724107338,8.647215934616263,4
6.2515904308764485,0.23878789255152924,9.71478232003386,-6.949113943929454,14.900869701265353,4
12.290417768791807,-0.8364265184188292,10.509725474075418,-2.037634624856585,6.581310270014944,4
20.090952854208435,0.783770501089115,7.728196900608656,3.868954069182115,9.158211596148805,4
10.31702461319857,-11.384401799533771,6.8103019596897605,1.3260819957171686,7.343016311630975,4
13.378335908081185,-1.596328279111547,16.68562995880048,1.385494080213178,11.49311515137686,4
15.600447165931344,15.562132362699035,14.923687678265482,5.043313336735127,13.023344564038192,4
17.679593410973727,4.656433203993668,9.322341409752138,-4.586089282883634,4.059911321579409,4
13.214810060562348,-5.283763007320781,10.695925811447923,0.8655359137222948,9.237111500625764,4
7.130925087553949,-9.88744692370847,13.748187859744935,3.862281592732575,9.770024525920237,4
7.460714467312321,-2.2704400362488966,8.98560295909953,-5.625521463193098,6.9316434764484205,4
18.26393390270834,17.316726006917055,11.399579042775274,18.134927289064052,7.9645530835136675,4
17.623469349852286,24.31488890196249,11.943732622301097,25.126040239188423,8.186776072278636,4
6.727631527330634,-5.787212163065919,3.999970892885734,-0.5002753131592741,1.2064213469029508,4
-0.6755571499911727,-5.275646043178743,2.252427951454006,-2.662099895987834,2.0321981923883925,4
19.326509636124683,13.870658136566203,11.09668197292911,6.364908360845453,3.7426648931624786,4
19.079627448934367,4.949372529929284,6.367339439086071,2.5140787579540893,-1.337142275462277,4
16.227087728934954,10.680517043052564,8.607293240093433,4.684949779169796,4.392557033357039,4
11.692888857965643,1.6177784422234294,14.441304010139339,4.854228853200167,12.914462382415772,4
11.841993555695236,5.530902761778609,14.47696002916442,5.682238495840448,11.465839527261979,4
11.021432102436487,5.960693690841104,14.698904810965278,6.0827362131084195,11.09168487932125,4
5.58994898167619,7.939954066104002,15.109031375050266,8.396941514662789,8.487518051235222,4
5.369495159749901,11.868831600172763,14.85696687007893,9.312737549563238,4.269336687324724,4
-0.2721967869819913,-2.3469561619047026,4.465736305492329,-10.218160080646747,4.92249404588019,4
18.417445025127805,4.177791296975075,5.9942136688323355,7.749008024580974,5.4891126808974535,4
22.803429771724325,17.76612031353018,6.758746581626754,17.33009453142695,4.353669012094477,4
23.12776632863015,15.956692068774858,7.483430312842361,15.242956503588386,3.6184093384799123,4
17.267800931784365,-2.1907256594080877,6.167934034418218,-1.7995971367159902,5.15020462995161,4
15.618435342950141,2.1817748898929095,7.716463806968969,-2.4112923779989757,7.226546402745774,4
16.95751558220038,24.24015373841108,10.775255514407144,10.64372512623267,8.29656015573484,4
12.594091514589536,5.801647177032237,8.910115531142965,2.676924157906296,7.348457979992216,4
3.8419936942210438,3.0411185709698847,5.746466118196817,-1.438177831516766,4.814771121401035,4
13.092666643178294,-9.200648486689774,5.095652300520762,0.04503591174559181,6.846055445161045,4
13.386638476176785,16.456206025108585,6.049305351269299,7.531217658751832,3.023025156913212,4
12.375713433845945,19.019194074427194,10.859303951262293,14.155548036063484,10.653357360610773,4
0.24412256688980766,7.9114906706397825,7.751877420069175,0.8260757818916646,4.356356114260848,4
22.088726426593123,4.954575864568346,14.36001465871453,16.255974799069257,14.387785393596026,5
22.2634887287587,4.5408051530791935,12.0655175030332,13.439707232825752,12.655321676836554,5
